country,region,sub_region,locality_level_1,locality_level_2,locality_level_3,nombre_oficial,geoname_id,iso_3166_2,fcode,poblacion,lat,lon,fuente_oficial
united_kingdom,england,cambridgeshire,east_cambridgeshire,chippenham,,Chippenham,7299823,ENG,ADM4,0,52.29051,0.44658,http://www.geonames.org/7299823
united_kingdom,england,cambridgeshire,east_cambridgeshire,chippenham,badlingham,Badlingham,13281832,ENG,PPL,0,52.30855,0.45877,http://www.geonames.org/13281832
united_kingdom,england,cambridgeshire,east_cambridgeshire,chippenham,chippenham,Chippenham,2653143,ENG,PPL,517,52.30184,0.43636,http://www.geonames.org/2653143
united_kingdom,england,cambridgeshire,fenland_district,,,Fenland District,2649556,ENG,ADM3,100182,52.53333,0.08333,http://www.geonames.org/2649556
united_kingdom,england,cambridgeshire,fenland_district,parson_drove,,Parson Drove,7296374,ENG,ADM4,0,52.65565,0.02062,http://www.geonames.org/7296374
united_kingdom,england,cambridgeshire,fenland_district,parson_drove,parson_drove,Parson Drove,7670883,ENG,PPL,828,52.6565,0.02378,http://www.geonames.org/7670883
united_kingdom,england,cambridgeshire,fenland_district,parson_drove,haroldsbridge,Haroldsbridge,13283010,ENG,PPLL,0,52.679,0.04956,http://www.geonames.org/13283010
united_kingdom,england,cambridgeshire,fenland_district,whittlesey,,Whittlesey,7290780,ENG,ADM4,0,52.54162,-0.10279,http://www.geonames.org/7290780
united_kingdom,england,cambridgeshire,fenland_district,whittlesey,eldernell,Eldernell,13281461,ENG,PPL,0,52.56887,-0.05567,http://www.geonames.org/13281461
united_kingdom,england,cambridgeshire,fenland_district,whittlesey,whittlesey,Whittlesey,2634010,ENG,PPL,12745,52.55804,-0.13016,http://www.geonames.org/2634010
united_kingdom,england,cambridgeshire,fenland_district,whittlesey,reach,Reach,13282882,ENG,PPLL,0,52.55117,-0.14644,http://www.geonames.org/13282882
united_kingdom,england,cambridgeshire,fenland_district,whittlesey,turves,Turves,7870482,ENG,PPLL,0,52.55325,-0.02414,http://www.geonames.org/7870482
united_kingdom,england,cambridgeshire,fenland_district,whittlesey,coates,Coates,12266255,ENG,PPL,0,52.56162,-0.07442,http://www.geonames.org/12266255
united_kingdom,england,cambridgeshire,fenland_district,whittlesey,kings_dyke,King's Dyke,12266029,ENG,PPL,0,52.55417,-0.17535,http://www.geonames.org/12266029
united_kingdom,england,cambridgeshire,fenland_district,whittlesey,oldeamere,Oldeamere,13282721,ENG,PPLL,0,52.55345,-0.07078,http://www.geonames.org/13282721
united_kingdom,england,cambridgeshire,fenland_district,whittlesey,the_lipneas,The Lipneas,13281460,ENG,PPL,0,52.56469,-0.05873,http://www.geonames.org/13281460
united_kingdom,england,cambridgeshire,fenland_district,whittlesey,primrose_place,Primrose Place,13353776,ENG,PPL,17161,52.56061,-0.10887,http://www.geonames.org/13353776
united_kingdom,england,cambridgeshire,fenland_district,whittlesey,eastrea,Eastrea,12266256,ENG,PPL,0,52.5572,-0.09364,http://www.geonames.org/12266256
united_kingdom,england,cambridgeshire,fenland_district,whittlesey,pondersbridge,Pondersbridge,12266227,ENG,PPL,0,52.51235,-0.14305,http://www.geonames.org/12266227
united_kingdom,england,cambridgeshire,fenland_district,gorefield,,Gorefield,7299837,ENG,ADM4,0,52.67482,0.0813,http://www.geonames.org/7299837
united_kingdom,england,cambridgeshire,fenland_district,gorefield,gorfield,Gorfield,2648303,ENG,PPL,0,52.68715,0.09527,http://www.geonames.org/2648303
united_kingdom,england,cambridgeshire,fenland_district,tydd_st_giles,,Tydd St. Giles,7299833,ENG,ADM4,0,52.71887,0.09865,http://www.geonames.org/7299833
united_kingdom,england,cambridgeshire,fenland_district,tydd_st_giles,foul_anchor,Foul Anchor,12262793,ENG,PPL,0,52.73662,0.16779,http://www.geonames.org/12262793
united_kingdom,england,cambridgeshire,fenland_district,tydd_st_giles,tydd_saint_giles,Tydd Saint Giles,2635284,ENG,PPL,0,52.72818,0.11106,http://www.geonames.org/2635284
united_kingdom,england,cambridgeshire,fenland_district,newton,,Newton,7298772,ENG,ADM4,0,52.70434,0.10665,http://www.geonames.org/7298772
united_kingdom,england,cambridgeshire,fenland_district,newton,newton,Newton,2641564,ENG,PPL,0,52.70957,0.12514,http://www.geonames.org/2641564
united_kingdom,england,cambridgeshire,fenland_district,newton,fitton_end,Fitton End,13275707,ENG,PPL,0,52.69408,0.10512,http://www.geonames.org/13275707
united_kingdom,england,cambridgeshire,fenland_district,newton,four_gotes,Four Gotes,12261820,ENG,PPL,0,52.72414,0.1459,http://www.geonames.org/12261820
united_kingdom,england,cambridgeshire,fenland_district,wisbech,,Wisbech,7299834,ENG,ADM4,0,52.65541,0.1437,http://www.geonames.org/7299834
united_kingdom,england,cambridgeshire,fenland_district,wisbech,wisbech,Wisbech,2633771,ENG,PPL,32489,52.66622,0.15938,http://www.geonames.org/2633771
united_kingdom,england,cambridgeshire,fenland_district,elm,,Elm,7292897,ENG,ADM4,0,52.60742,0.10326,http://www.geonames.org/7292897
united_kingdom,england,cambridgeshire,fenland_district,elm,elm,Elm,2650081,ENG,PPL,0,52.63645,0.17097,http://www.geonames.org/2650081
united_kingdom,england,cambridgeshire,fenland_district,elm,friday_bridge,Friday Bridge,12262997,ENG,PPL,0,52.62065,0.16374,http://www.geonames.org/12262997
united_kingdom,england,cambridgeshire,fenland_district,elm,coldham,Coldham,2652611,ENG,PPL,0,52.60451,0.1169,http://www.geonames.org/2652611
united_kingdom,england,cambridgeshire,fenland_district,elm,chainbridge,Chainbridge,13276156,ENG,PPL,0,52.58034,0.09604,http://www.geonames.org/13276156
united_kingdom,england,cambridgeshire,fenland_district,elm,rings_end,Ring's End,12263039,ENG,PPL,0,52.60513,0.06359,http://www.geonames.org/12263039
united_kingdom,england,cambridgeshire,fenland_district,elm,begdale,Begdale,13276217,ENG,PPL,0,52.63506,0.14869,http://www.geonames.org/13276217
united_kingdom,england,cambridgeshire,fenland_district,march,,March,7292899,ENG,ADM4,0,52.55262,0.07028,http://www.geonames.org/7292899
united_kingdom,england,cambridgeshire,fenland_district,march,march,March,2643071,ENG,PPL,21051,52.55131,0.08828,http://www.geonames.org/2643071
united_kingdom,england,cambridgeshire,fenland_district,march,westry,Westry,12262103,ENG,PPL,0,52.56968,0.05979,http://www.geonames.org/12262103
united_kingdom,england,cambridgeshire,fenland_district,leverington,,Leverington,7298768,ENG,ADM4,0,52.68464,0.13192,http://www.geonames.org/7298768
united_kingdom,england,cambridgeshire,fenland_district,leverington,leverington,Leverington,2644566,ENG,PPL,0,52.68211,0.13673,http://www.geonames.org/2644566
united_kingdom,england,cambridgeshire,fenland_district,benwick,,Benwick,7296373,ENG,ADM4,0,52.4965,-0.02651,http://www.geonames.org/7296373
united_kingdom,england,cambridgeshire,fenland_district,benwick,benwick,Benwick,11592759,ENG,PPL,0,52.49558,-0.02472,http://www.geonames.org/11592759
united_kingdom,england,cambridgeshire,fenland_district,manea,,Manea,7292898,ENG,ADM4,0,52.4888,0.17982,http://www.geonames.org/7292898
united_kingdom,england,cambridgeshire,fenland_district,manea,welchs_dam,Welch's Dam,10109508,ENG,PPL,0,52.45201,0.16093,http://www.geonames.org/10109508
united_kingdom,england,cambridgeshire,fenland_district,manea,manea,Manea,2643121,ENG,PPL,2088,52.48487,0.1793,http://www.geonames.org/2643121
united_kingdom,england,cambridgeshire,fenland_district,wimblington,,Wimblington,7294264,ENG,ADM4,0,52.50574,0.12009,http://www.geonames.org/7294264
united_kingdom,england,cambridgeshire,fenland_district,wimblington,hook,Hook,13273425,ENG,PPL,0,52.52003,0.10452,http://www.geonames.org/13273425
united_kingdom,england,cambridgeshire,fenland_district,wimblington,stonea,Stonea,13283978,ENG,PPLL,0,52.51251,0.14308,http://www.geonames.org/13283978
united_kingdom,england,cambridgeshire,fenland_district,wimblington,wimblington,Wimblington,2633864,ENG,PPL,4239,52.50925,0.08416,http://www.geonames.org/2633864
united_kingdom,england,cambridgeshire,fenland_district,wisbech_st_mary,,Wisbech St. Mary,7298773,ENG,ADM4,0,52.63048,0.04954,http://www.geonames.org/7298773
united_kingdom,england,cambridgeshire,fenland_district,wisbech_st_mary,wisbech_saint_mary,Wisbech Saint Mary,2633768,ENG,PPL,0,52.65218,0.09768,http://www.geonames.org/2633768
united_kingdom,england,cambridgeshire,fenland_district,wisbech_st_mary,rogues_alley,Rogues Alley,13283011,ENG,PPLL,0,52.63095,0.02547,http://www.geonames.org/13283011
united_kingdom,england,cambridgeshire,fenland_district,wisbech_st_mary,bunkers_hill,Bunker's Hill,13276284,ENG,PPL,0,52.64375,0.07945,http://www.geonames.org/13276284
united_kingdom,england,cambridgeshire,fenland_district,wisbech_st_mary,guyhirn,Guyhirn,2647742,ENG,PPL,333,52.60873,0.05948,http://www.geonames.org/2647742
united_kingdom,england,cambridgeshire,fenland_district,wisbech_st_mary,tholomas_drove,Tholomas Drove,12263040,ENG,PPL,0,52.63651,0.06668,http://www.geonames.org/12263040
united_kingdom,england,cambridgeshire,fenland_district,wisbech_st_mary,murrow,Murrow,2641951,ENG,PPL,792,52.64257,0.02738,http://www.geonames.org/2641951
united_kingdom,england,cambridgeshire,fenland_district,doddington,,Doddington,7298767,ENG,ADM4,0,52.49257,0.02743,http://www.geonames.org/7298767
united_kingdom,england,cambridgeshire,fenland_district,doddington,doddington,Doddington,2651181,ENG,PPL,3235,52.49671,0.06017,http://www.geonames.org/2651181
united_kingdom,england,cambridgeshire,fenland_district,christchurch,,Christchurch,7298776,ENG,ADM4,0,52.56056,0.18589,http://www.geonames.org/7298776
united_kingdom,england,cambridgeshire,fenland_district,christchurch,tipps_end,Tipps End,12266488,ENG,PPL,0,52.5324,0.22514,http://www.geonames.org/12266488
united_kingdom,england,cambridgeshire,fenland_district,christchurch,christchurch,Christchurch,11593133,ENG,PPL,0,52.54721,0.1999,http://www.geonames.org/11593133
united_kingdom,england,cambridgeshire,fenland_district,chatteris,,Chatteris,7292896,ENG,ADM4,0,52.4383,0.08916,http://www.geonames.org/7292896
united_kingdom,england,cambridgeshire,fenland_district,chatteris,wenny_severals,Wenny Severals,13280961,ENG,PPL,0,52.44275,0.08051,http://www.geonames.org/13280961
united_kingdom,england,cambridgeshire,fenland_district,chatteris,swingbrow,Swingbrow,13281266,ENG,PPL,0,52.47786,0.02868,http://www.geonames.org/13281266
united_kingdom,england,cambridgeshire,fenland_district,chatteris,chatteris,Chatteris,2653298,ENG,PPL,10298,52.45624,0.05236,http://www.geonames.org/2653298
united_kingdom,england,cambridgeshire,cambridge_district,,,Cambridge District,7290660,ENG,ADM3,131799,52.19714,0.12823,http://www.geonames.org/7290660
united_kingdom,england,cambridgeshire,cambridge_district,chesterton,,Chesterton,2653218,ENG,PPL,0,52.22152,0.14042,http://www.geonames.org/2653218
united_kingdom,england,cambridgeshire,cambridge_district,trumpington,,Trumpington,2635414,ENG,PPL,0,52.17214,0.11261,http://www.geonames.org/2635414
united_kingdom,england,cambridgeshire,cambridge_district,cambridge,,Cambridge,2653941,ENG,PPLA2,145674,52.2,0.11667,http://www.geonames.org/2653941
united_kingdom,england,cambridgeshire,huntingdonshire,,,Huntingdonshire,2646390,ENG,ADM3,175666,52.41667,-0.25,http://www.geonames.org/2646390
united_kingdom,england,cambridgeshire,huntingdonshire,denton_and_caldecote,,Denton and Caldecote,7299844,ENG,ADM4,0,52.48045,-0.28785,http://www.geonames.org/7299844
united_kingdom,england,cambridgeshire,huntingdonshire,huntingdon,,Huntingdon,7292911,ENG,ADM4,0,52.34251,-0.18646,http://www.geonames.org/7292911
united_kingdom,england,cambridgeshire,huntingdonshire,huntingdon,huntingdon,Huntingdon,2646393,ENG,PPL,23937,52.33049,-0.18651,http://www.geonames.org/2646393
united_kingdom,england,cambridgeshire,huntingdonshire,huntingdon,hartford,Hartford,2647410,ENG,PPL,0,52.33807,-0.15776,http://www.geonames.org/2647410
united_kingdom,england,cambridgeshire,huntingdonshire,stow_longa,,Stow Longa,7294278,ENG,ADM4,0,52.33011,-0.37081,http://www.geonames.org/7294278
united_kingdom,england,cambridgeshire,huntingdonshire,stow_longa,long_stow,Long Stow,2643630,ENG,PPL,0,52.32566,-0.37495,http://www.geonames.org/2643630
united_kingdom,england,cambridgeshire,huntingdonshire,the_stukeleys,,The Stukeleys,7292928,ENG,ADM4,0,52.36123,-0.21563,http://www.geonames.org/7292928
united_kingdom,england,cambridgeshire,huntingdonshire,the_stukeleys,great_stukeley,Great Stukeley,2648010,ENG,PPL,720,52.35657,-0.21071,http://www.geonames.org/2648010
united_kingdom,england,cambridgeshire,huntingdonshire,the_stukeleys,little_stukeley,Little Stukeley,2644239,ENG,PPL,0,52.36465,-0.22625,http://www.geonames.org/2644239
united_kingdom,england,cambridgeshire,huntingdonshire,the_stukeleys,alconbury_weald,Alconbury Weald,13284178,ENG,PPLL,0,52.37353,-0.22269,http://www.geonames.org/13284178
united_kingdom,england,cambridgeshire,huntingdonshire,st_neots,,St. Neots,7298797,ENG,ADM4,0,52.22676,-0.25891,http://www.geonames.org/7298797
united_kingdom,england,cambridgeshire,huntingdonshire,st_neots,saint_neots,Saint Neots,2638717,ENG,PPL,30811,52.21667,-0.26667,http://www.geonames.org/2638717
united_kingdom,england,cambridgeshire,huntingdonshire,st_neots,eaton_socon,Eaton Socon,2650293,ENG,PPL,12712,52.21752,-0.28925,http://www.geonames.org/2650293
united_kingdom,england,cambridgeshire,huntingdonshire,houghton_and_wyton,,Houghton and Wyton,7298787,ENG,ADM4,0,52.33758,-0.12153,http://www.geonames.org/7298787
united_kingdom,england,cambridgeshire,huntingdonshire,houghton_and_wyton,wyton,Wyton,2633431,ENG,PPL,0,52.33333,-0.11667,http://www.geonames.org/2633431
united_kingdom,england,cambridgeshire,huntingdonshire,houghton_and_wyton,houghton,Houghton,11153730,ENG,PPL,1391,52.33282,-0.12068,http://www.geonames.org/11153730
united_kingdom,england,cambridgeshire,huntingdonshire,brampton,,Brampton,7299841,ENG,ADM4,0,52.32047,-0.23122,http://www.geonames.org/7299841
united_kingdom,england,cambridgeshire,huntingdonshire,brampton,brampton,Brampton,2654919,ENG,PPL,4862,52.32039,-0.22007,http://www.geonames.org/2654919
united_kingdom,england,cambridgeshire,huntingdonshire,great_gransden,,Great Gransden,7299835,ENG,ADM4,0,52.1937,-0.13815,http://www.geonames.org/7299835
united_kingdom,england,cambridgeshire,huntingdonshire,great_gransden,great_gransden,Great Gransden,2648095,ENG,PPL,1319,52.18546,-0.14574,http://www.geonames.org/2648095
united_kingdom,england,cambridgeshire,huntingdonshire,somersham,,Somersham,7292925,ENG,ADM4,0,52.39629,-0.0043,http://www.geonames.org/7292925
united_kingdom,england,cambridgeshire,huntingdonshire,somersham,somersham,Somersham,2637528,ENG,PPL,3524,52.38333,0,http://www.geonames.org/2637528
united_kingdom,england,cambridgeshire,huntingdonshire,elton,,Elton,7294269,ENG,ADM4,0,52.5339,-0.38211,http://www.geonames.org/7294269
united_kingdom,england,cambridgeshire,huntingdonshire,elton,elton,Elton,2650039,ENG,PPL,679,52.53134,-0.39534,http://www.geonames.org/2650039
united_kingdom,england,cambridgeshire,huntingdonshire,yelling,,Yelling,7292931,ENG,ADM4,0,52.24093,-0.15524,http://www.geonames.org/7292931
united_kingdom,england,cambridgeshire,huntingdonshire,yelling,yelling,Yelling,2633385,ENG,PPL,411,52.2462,-0.15321,http://www.geonames.org/2633385
united_kingdom,england,cambridgeshire,huntingdonshire,toseland,,Toseland,7292929,ENG,ADM4,0,52.24414,-0.19749,http://www.geonames.org/7292929
united_kingdom,england,cambridgeshire,huntingdonshire,toseland,toseland,Toseland,12265902,ENG,PPL,0,52.24729,-0.18763,http://www.geonames.org/12265902
united_kingdom,england,cambridgeshire,huntingdonshire,abbots_ripton,,Abbots Ripton,7299838,ENG,ADM4,0,52.38609,-0.19247,http://www.geonames.org/7299838
united_kingdom,england,cambridgeshire,huntingdonshire,abbots_ripton,abbots_ripton,Abbots Ripton,2657861,ENG,PPL,0,52.38611,-0.1921,http://www.geonames.org/2657861
united_kingdom,england,cambridgeshire,huntingdonshire,abbots_ripton,wennington,Wennington,13281621,ENG,PPL,0,52.39905,-0.18337,http://www.geonames.org/13281621
united_kingdom,england,cambridgeshire,huntingdonshire,upton_and_coppingford,,Upton and Coppingford,7290773,ENG,ADM4,0,52.40025,-0.28202,http://www.geonames.org/7290773
united_kingdom,england,cambridgeshire,huntingdonshire,upton_and_coppingford,coppingford,Coppingford,2652391,ENG,PPL,0,52.4,-0.28333,http://www.geonames.org/2652391
united_kingdom,england,cambridgeshire,huntingdonshire,upton_and_coppingford,upton,Upton,2635096,ENG,PPL,0,52.39187,-0.27496,http://www.geonames.org/2635096
united_kingdom,england,cambridgeshire,huntingdonshire,folksworth_and_washingley,,Folksworth and Washingley,7292907,ENG,ADM4,0,52.49326,-0.32562,http://www.geonames.org/7292907
united_kingdom,england,cambridgeshire,huntingdonshire,folksworth_and_washingley,folksworth,Folksworth,2649255,ENG,PPL,881,52.49537,-0.31278,http://www.geonames.org/2649255
united_kingdom,england,cambridgeshire,huntingdonshire,offord_cluny_and_offord_darcy,,Offord Cluny and Offord D'Arcy,7294281,ENG,ADM4,0,52.2811,-0.20147,http://www.geonames.org/7294281
united_kingdom,england,cambridgeshire,huntingdonshire,offord_cluny_and_offord_darcy,offord_darcy,Offord D’Arcy,2641067,ENG,PPL,0,52.28181,-0.21449,http://www.geonames.org/2641067
united_kingdom,england,cambridgeshire,huntingdonshire,offord_cluny_and_offord_darcy,offord_cluny,Offord Cluny,2641068,ENG,PPL,0,52.28885,-0.21355,http://www.geonames.org/2641068
united_kingdom,england,cambridgeshire,huntingdonshire,bluntisham,,Bluntisham,7299840,ENG,ADM4,0,52.34621,-0.01408,http://www.geonames.org/7299840
united_kingdom,england,cambridgeshire,huntingdonshire,bluntisham,bluntisham,Bluntisham,2655320,ENG,PPL,2868,52.35479,0.00854,http://www.geonames.org/2655320
united_kingdom,england,cambridgeshire,huntingdonshire,old_hurst,,Old Hurst,7294274,ENG,ADM4,0,52.37285,-0.08343,http://www.geonames.org/7294274
united_kingdom,england,cambridgeshire,huntingdonshire,old_hurst,old_hurst,Old Hurst,2641017,ENG,PPL,0,52.37649,-0.09205,http://www.geonames.org/2641017
united_kingdom,england,cambridgeshire,huntingdonshire,kings_ripton,,Kings Ripton,7290781,ENG,ADM4,0,52.3713,-0.15645,http://www.geonames.org/7290781
united_kingdom,england,cambridgeshire,huntingdonshire,kings_ripton,kings_ripton,Kings Ripton,12266028,ENG,PPL,0,52.37223,-0.14988,http://www.geonames.org/12266028
united_kingdom,england,cambridgeshire,huntingdonshire,alconbury_weston,,Alconbury Weston,7292901,ENG,ADM4,0,52.38272,-0.26451,http://www.geonames.org/7292901
